1,-
1676,YPVYPI
1677,460
1678,YPVIII
1679,VVVIPI
1680,VVVIPI
1681,YPVIII
1682,-
1683,-
1684,-
1685,-
1686,-
1687,-
1688,-
1689,-
1690,-
1691,-
1692,-
1693,-
1694,-
1695,-
1696,-
1697,-
1698,-
1699,-
1700,-
1701,-
1702,-
1703,-
1704,-
1705,-
1706,-
1707,-
1708,-
1709,-
1710,-
1711,-
1712,-
1713,-
1714,-
1715,-
1716,-
1717,-
1718,-
1719,-
1720,-
1721,-
1722,-
1723,-
1724,-
1725,-
1726,-
1727,-
1728,-
1729,-
1730,-
1731,-
1732,-
1733,-
1734,-
1735,-
1736,-
1737,-
1738,-
1739,-
1740,-
1741,-
1742,-
1743,-
1744,-
1745,-
1746,-
1747,-
1748,-
1749,-
1750,-
1751,-
1752,-
1753,-
1754,-
1755,-
1756,-
1757,-
1758,-
1759,-
1760,-
1761,-
1762,-
1763,-
1764,-
1765,-
1766,-
1767,-
1768,-
1769,-
1770,-
1771,-
1772,-
1773,-
1774,-
1775,-
1776,-
1777,-
1778,-
1779,-
1780,-
1781,-
1782,-
1783,-
1784,-
1785,-
1786,-
1787,-
1788,-
1789,-
1790,-
1791,-
1792,-
1793,-
1794,-
1795,-
1796,-
1797,-
1798,-
1799,-
1800,-
1801,-
1802,-
1803,-
1804,-
1805,-
1806,-
1807,-
1808,-
1809,-
1810,-
1811,-
1812,-
1813,-
1814,-
1815,-
1816,-
1817,-
1818,-
1819,-
1820,-
1821,-
1822,-
1823,-
1824,-
1825,-
1826,-
1827,-
1828,-
1829,-
1830,-
1831,-
1832,-
1833,-
1834,-
1835,-
1836,-
1837,-
1838,-
1839,-
1840,-
1841,-
1842,-
1843,-
1844,-
1845,-
1846,-
1847,-
1848,-
1849,-
1850,-
1851,-
1852,-
1853,K4U
1854,-
1855,7IH
1856,-
1857,-
1858,MII
1859,VII
1860,-
1861,
1862,7IH
1863,7IH
1864,-
1865,N7I
1866,7IR
1867,-
1868,-
1869,7FI
1870,
1871,7II
1872,
1873,M7III
1874,P7II
1875,
1876,
1877,M7I
1878,7IH
1879,7JI
1880,7II
1881,
1882,MII
1883,76I
1884,
1885,
1886,
1887,
1888,MII
1889,
1890,
1891,MII
1892,
1893,
1894,NII
1895,MII
1896,7TH
1897,MII
1898,
1899,MIII
1900,NII
1901,MII
1902,
1903,MII
1904,
1905,HII
1906,
1907,MFII
1908,MII
1909,M6II
1910,NII
1911,HII
1912,MII
1913,M6I
1914,MII
1915,N6I
1916,M6I
1917,N6I
1918,MII
1919,MII
1920,MII
1921,M6I
1922,-
1923,-
1924,7III
1925,III
1926,-
1927,-
1928,-
1929,-
1930,-
1931,-
1932,-
1933,-
1934,-
1935,-
1936,-
1937,-
1938,-
1939,-
1940,HHHH
1941,BUUHH
1942,DLU
1943,DULULDLDH
1944,68II
1945,H76811
1946,H76811
1947,H76811
1948,H76811
1949,H76811
1950,68II
1951,H76811
1952,H76811
1953,H76811
1954,H76811
1955,H76811
1956,H76811
1957,H76811
1958,H76811
1959,H76811
1960,H76811
1961,H76811
1962,H76811
1963,H76811
1964,H76811
1965,H76811
1966,M88I
1967,H76811
1968,H76811
1969,H76811
1970,H76811
1971,H76811
1972,H76811
1973,H76811
1974,M788I
1975,H76811
1976,H76811
1977,H76811
1978,H76811
1979,H76811
1980,H76811
1981,H76811
1982,H76811
1983,H76811
1984,H76811
1985,H76811
1986,M768I
1987,H76811
1988,68II
1989,1IID
1990,H76811
1991,H76811
1992,M768
1993,H76811
1994,H76811
1995,H76811
1996,H76811
1997,H76811
1998,768I
1999,H76811
2000,M768
2001,H76811
2002,H76811
2003,H76811
2004,H76811
2005,H76811
2006,H76811
2007,H76811
2008,768I
2009,H76811
2010,H76811
2011,H76811
2012,H76811
2013,H76811
2014,H76811
2015,H76811
2016,H76811
2017,H76811
2018,H76811
2019,H76811
2020,M68
2021,ILIID
2022,M68
2023,M768
2024,M68
2025,IIDL
2026,IIDD
2027,IIDL
2028,IIDD
2029,IIDD
2030,M68
2031,IIDD
2032,M788
2033,M768
2034,M768
2035,M768
2036,M768
2037,M768
2038,M768
2039,6IID
2040,M768
2041,6IID
2042,M768
2043,IIDD
2044,M788
2045,IIDL
2046,M768
2047,IIDL
2048,IUQ
2049,M768I
2050,ILD
2051,IILL
2052,IIDD
2053,788I
2054,IIDD
2055,M88I
2056,IID
2057,M88I
2058,IID
2059,M788I
2060,M88I
2061,IIDL
2062,IID
2063,M788I
2064,M68I
2065,IILL
2066,M68I
2067,M788II
2068,M68I
2069,M788I
2070,IIDD
2071,IILL
2072,IIDD
2073,IILD
2074,IID
2075,IILD
2076,IID
2077,M788
2078,IID
2079,M768
2080,M88I
2081,M768I
2082,M68I
2083,M768
2084,M68I
2085,M788
2086,M68I
2087,M788I
2088,M768I
2089,M768I
2090,768I
2091,M768I
2092,M768I
2093,M768I
2094,M768I
2095,788I
2096,768I
2097,M788I
2098,M68I
2099,M788I
2100,M68I
2101,M788
2102,M68I
2103,M788
2104,M68I
2105,788I
2106,M768I
2107,IIDD
2108,M768I
2109,M788I
2110,M768I
2111,M788I
2112,M68I
2113,M788I
2114,M68I
2115,M788I
2116,M768I
2117,M788
2118,M68I
2119,M788I
2120,M68I
2121,M788I
2122,M768I
2123,M788I
2124,M68I
2125,M788
2126,M68I
2127,M788I
2128,M68I
2129,M788
2130,M68I
2131,IID
2132,M68I
2133,IID
2134,M68I
2135,IID
2136,M68I
2137,IID
2138,M68I
2139,IID
2140,M68I
2141,IID
2142,M68I
2143,M788I
2144,M68I
2145,M788I
2146,M68I
2147,M788I
2148,M68I
2149,M788I
2150,M68I
2151,M788I
2152,M68I
2153,M788I
2154,M68I
2155,M768I
2156,M68I
2157,M768I
2158,M68I
2159,M768I
2160,M68I
2161,M768I
2162,M68I
2163,M788I
2164,M68I
2165,M788I
2166,M68I
2167,M788
2168,M68I
2169,M788I
2170,M68I
2171,M788I
2172,M88I
2173,M788
2174,768I
2175,M788
2176,M68I
2177,M768
2178,IDD
2179,M768
2180,M68I
2181,IIDL
2182,M68I
2183,M768
2184,M68I
2185,M768
2186,M68I
2187,1IDL
2188,M88I
2189,IDL
2190,IILD
2191,IDL
2192,LLJLHJL
2193,ULLLLU
2194,LLUUL
2195,LLLLHJL
2196,UUUJULL
2197,ULLLDL
2198,UUUJULL
2199,LJLLLLHH
2200,LJLLLLHH
2201,LLULLL
2202,LLLLLJL
2203,LLLLJJL
2204,LLLLJJL
2205,ULLLDL
2206,LJLLLJHH
2207,LLLLJL
2208,LLLLJL
2209,LLLLJL
2210,LHLLLLH
2211,HLLJLLH
2212,LULLDH
2213,LLLLLL
2214,LJLL
2215,UUUULL
2216,LLLLLL
2217,LHJLHU
2218,LLJLLUU
2219,LLLLLL
2220,M768I
2221,LHLDL
2222,LLLLLLL
2223,M768
2224,LLLLLH
2225,M7B8I
2226,N788I
2227,M768I
2228,M68I
2229,M768I
2230,M68I
2231,IIIIII
2232,IIIII
2233,IIIIIII
2234,IIIIIIIII
2235,IIIIIIIII
2236,IIIIII
2237,M768I
2238,IIIIII
2239,RIIIII
2240,IIIII
2241,IIIIIII
2242,M788I
2243,M768
2244,M768I
2245,M788I
2246,68I
2247,M768II
2248,M68I
2249,M768I
2250,M68I
2251,M768
2252,M768II
2253,7B8I
2254,IIDD
2255,M88I
2256,-
2257,M76I
2258,M7BII
2259,7BJ
2260,M7BII
2261,IM7III
2262,74II
2263,7IIII
2264,7IIII
2265,III
2266,
2267,0UID
2268,IIDL
2269,IIUU
2270,IIDU
2271,IM75II
2272,IIIL
2273,IM788
2274,M7FP
2275,IIUD
2276,M7887
2277,M768I
2278,IUI1I
2279,IIDD
2280,I8IIIL
2281,UIII
2282,M788II
2283,9UIIID
2284,7S8II
2285,76877
2286,M768
2287,IIII
2288,IIIL
2289,0LIII
2290,M768II
2291,M768II
2292,768II
2293,M768I
2294,HLHLLLHHL
2295,HULLJD
2296,IVIII
2297,8UIII
2298,LIIID
2299,IIIII
2300,768I
2301,7H8
2302,7NR
2303,4QI
2304,-
2305,0KXN
2306,
2307,YX
2308,
2309,
2310,-
2311,YXX
2312,-
2313,-
2314,NKQ
2315,XXRQ
2316,
2317,-
2318,-
2319,-
2320,-
2321,IVXXX
2322,KXX
2323,XIP
2324,-
2325,IXX
2326,1N3
2327,VXYA
2328,VXXN7
2329,
2330,Y
2331,
2332,LN7
2333,X5X
2334,I1G
2335,-
2336,-
2337,XX7
2338,XXQ
2339,X1R
2340,-
2341,
2342,1XX
2343,-
2344,
2345,VTA
2346,UJX
2347,
2348,
2349,
2350,-
2351,-
2352,-
2353,63X
2354,
2355,-
2356,
2357,-
2358,-
2359,-
2360,-
2361,XL77
2362,-
2363,-
2364,-
2365,-
2366,-
2367,-
2368,-
2369,-
2370,-
2371,-
2372,-
2373,-
2374,
2375,-
2376,-
2377,-
2378,-
2379,-
2380,-
2381,-
2382,-
2383,-
2384,-
2385,-
2386,-
2387,-
2388,-
2389,-
2390,-
2391,-
2392,-
2393,-
2394,-
2395,-
2396,-
2397,-
2398,-
2399,-
2400,-
2401,-
2402,-
2403,-
2404,-
2405,-
2406,-
2407,-
2408,-
2409,-
2410,-
2411,-
2412,-
2413,-
2414,-
2415,-
2416,-
2417,-
2418,-
2419,-
2420,-
2421,-
2422,-
2423,-
2424,-
2425,-
2426,-
2427,-
2428,-
2429,-
2430,-
2431,-
2432,-
2433,-
2434,-
2435,-
2436,-
2437,-
2438,-
2439,-
2440,-
2441,-
2442,-
2443,-
2444,-
2445,-
2446,-
2447,-
2448,-
2449,-
2450,-
2451,-
2452,-
2453,-
2454,-
2455,-
2456,-
2457,-
2458,-
2459,-
2460,-
2461,-
2462,-
2463,-
2464,-
2465,-
2466,-
2467,-
2468,-
2469,-
2470,-
2471,-
2472,-
2473,-
2474,-
2475,-
2476,-
2477,-
2478,-
2479,-
2480,-
2481,-
2482,-
2483,-
2484,-
2485,-
2486,-
2487,-
2488,-
2489,-
2490,-
2491,-
2492,-
2493,-
2494,-
2495,-
2496,-
2497,-
2498,-
2499,-
2500,-
2501,-
2502,-
2503,-
2504,-
2505,-
2506,-
2507,-
2508,-
2509,-
2510,-
2511,-
2512,-
2513,-
2514,-
2515,-
2516,-
2517,-
2518,-
2519,-
2520,
2521,-
2522,-
2523,-
2524,-
2525,-
2526,-
2527,-
2528,-
2529,-
2530,-
2531,-
2532,-
2533,-
2534,-
2535,
2536,FAIX
2537,-
2538,-
2539,-
2540,-
2541,X7X
2542,
2543,-
2544,-
2545,-
2546,-
2547,-
2548,-
2549,-
2550,-
2551,-
2552,-
2553,-
2554,-
2555,-
2556,-
2557,-
2558,-
2559,-
2560,-
2561,-
2562,-
2563,-
2564,-
2565,-
2566,-
2567,-
2568,-
2569,-
2570,-
2571,-
2572,-
2573,-
2574,-
2575,-
2576,-
2577,-
2578,-
2579,-
2580,-
2581,-
2582,-
2583,-
2584,-
2585,-
2586,-
2587,-
2588,-
2589,
2590,-
2591,-
2592,-
2593,-
2594,-
2595,-
2596,-
2597,-
2598,-
2599,-
2600,-
2601,-
2602,-
2603,
2604,-
2605,-
2606,-
2607,-
2608,-
2609,-
2610,-
2611,-
2612,-
2613,-
2614,
2615,-
2616,
2617,III
2618,
2619,
2620,
2621,
2622,
2623,
2624,
2625,PII
2626,PII
2627,
2628,PII
2629,PII
2630,PII
2631,P9I
2632,
2633,PII
2634,9I1
2635,
2636,PI5
2637,P94
2638,P94
2639,P9I4
2640,P45I
2641,P4I
2642,P4I
2643,P4I
2644,PI4
2645,P9I4
2646,P94
2647,P34
2648,P45
2649,9I45
2650,P34
2651,P945
2652,945
2653,P94
2654,P945
2655,
2656,P94
2657,
2658,PI4
2659,PI4
2660,
2661,PI4
2662,
2663,
2664,
2665,PI4
2666,PI4
2667,P945
2668,
2669,P94
2670,P45
2671,P45
2672,P45
2673,PI4
2674,P94
2675,P945
2676,P945
2677,P945
2678,P945
2679,P45
2680,P945
2681,P945
2682,P945
2683,P945
2684,P9I45
2685,P945
2686,P945
2687,P45
2688,P945
2689,P94
2690,P945
2691,P94
2692,P945
2693,P945
2694,P45
2695,P84
2696,P945
2697,P45
2698,P45
2699,P45
2700,P45
2701,P945
2702,P45
2703,P945
2704,P45
2705,P45
2706,P845
2707,P94
2708,P945
2709,P94
2710,P945
2711,P94
2712,P945
2713,P945
2714,P945
2715,P945
2716,P945
2717,P945
2718,P945
2719,P94
2720,P945
2721,-
2722,-
2723,-
2724,F45
2725,P945
2726,P945
2727,P845
2728,P945
2729,P845
2730,P945
2731,P945
2732,P945
2733,P945
2734,P945
2735,P945
2736,P845
2737,P95
2738,P95
2739,P945
2740,P945
2741,P945
2742,P945
2743,P945
2744,P945
2745,P945
2746,P945
2747,P945
2748,P945
2749,P945
2750,P94
2751,P94
2752,P945
2753,P945
2754,P945
2755,P945
2756,P945
2757,P945
2758,P945
2759,P945
2760,P945
2761,P945
2762,P945
2763,P945
2764,P9I45
2765,P9I45
2766,P9I45
2767,P945
2768,P945
2769,P945
2770,P945
2771,P945
2772,P945
2773,P945
2774,P945
2775,P945
2776,P9I45
2777,P945
2778,P9I45
2779,P9I45
2780,P9I45
2781,IPQIS
2782,III
2783,IF14QI
2784,P840
2785,P945
2786,P9I45
2787,P9I45
2788,P9I45I
2789,P9I45
2790,P945
2791,P9I45
2792,P9I45I
2793,P945
2794,P9I45
2795,P945I
2796,P945I
2797,P945
2798,P945
2799,P9I45I
2800,P9I45I
2801,P945
2802,P9II
2803,P9I45I
2804,QIZ6
2805,P945
2806,P945
2807,F84JI
2808,I0IIL
2809,P9I45I
2810,P9I45
2811,P9I45I
2812,P9I45I
2813,PPI45I
2814,F9I45I
2815,PPI45I
2816,IVIIIL
2817,P9II
2818,P945
2819,P945
2820,P9II
2821,P945
2822,P945
2823,P9II
2824,P9II
2825,P9II
2826,P9II
2827,WVLV
2828,P9II
2829,P9II
2830,P9II
2831,P9II
2832,P9II
2833,P9II
2834,P9II
2835,P9II
2836,P9II
2837,P945
2838,P9II
2839,P9II
2840,P9II
2841,P9II
2842,P9II
2843,P9II
2844,P945
2845,P945
2846,P9II
2847,P945
2848,P9II
2849,P945
2850,P9II
2851,P9II
2852,P9II
2853,P9II
2854,P9II
2855,P9II
2856,P9II
2857,P9II
2858,P9II
2859,P9II
2860,P9II
2861,XP9II
2862,P945
2863,XP9II
2864,P9II
2865,P9II
2866,P9II
2867,-
2868,-
2869,-
2870,-
2871,-
2872,-
2873,
2874,-
2875,-
2876,-
2877,-
2878,-
2879,-
2880,
2881,-
2882,-
2883,-
2884,-
2885,-
2886,-
2887,-
2888,-
2889,4II
2890,JJI
2891,4II
2892,-
2893,-
2894,-
2895,-
2896,-
2897,-
2898,-
2899,-
2900,-
2901,-
2902,-
2903,-
2904,-
2905,-
2906,-
2907,-
2908,-
2909,
2910,-
2911,
2912,-
2913,CU
2914,-
2915,-
2916,-
2917,-
2918,-
2919,-
2920,-
2921,-
2922,-
2923,-
2924,-
2925,-
2926,-
2927,
2928,III
2929,IIII
2930,-
2931,-
2932,-
2933,
2934,-
2935,-
2936,-
2937,-
2938,-
2939,
2940,-
2941,-
2942,-
2943,-
2944,
2945,-
2946,-
2947,-
2948,-
2949,-
2950,-
2951,-
2952,-
2953,-
2954,-
2955,-
2956,-
2957,-
2958,-
2959,-
2960,7I40
2961,-
2962,-
2963,
2964,
2965,-
2966,
2967,-
2968,-
2969,-
2970,-
2971,-
2972,-
2973,-
2974,-
2975,-
2976,-
2977,-
2978,-
2979,-
2980,-
2981,-
2982,-
2983,-
2984,-
2985,-
2986,-
2987,-
2988,-
2989,IIL
2990,-
2991,-
2992,KK4
2993,-
2994,A71
2995,-
2996,
2997,JJL
2998,FL4
2999,
3000,-
3001,-
3002,-
3003,-
3004,-
3005,-
3006,-
3007,-
3008,I77
3009,I77
3010,-
3011,-
3012,I77
3013,
3014,-
3015,-
3016,-
3017,-
3018,-
3019,
3020,
3021,-
3022,IL7
3023,IL7
3024,-
3025,-
3026,-
3027,-
3028,-
3029,-
3030,-
3031,-
3032,-
3033,7LZ
3034,-
3035,-
3036,-
3037,-
3038,-
3039,-
3040,-
3041,-
3042,-
3043,
3044,-
3045,-
3046,-
3047,-
3048,-
3049,-
3050,I7I
3051,I7X0
3052,
3053,7X7
3054,-
3055,-
3056,-
3057,-
3058,
3059,-
3060,-
3061,-
3062,-
3063,
3064,
3065,
3066,
3067,
3068,
3069,-
3070,-
3071,
3072,IZI
3073,-
3074,-
3075,-
3076,-
3077,-
3078,-
3079,-
3080,-
3081,-
3082,-
3083,-
3084,-
3085,-
3086,-
3087,-
3088,-
3089,-
3090,-
3091,-
3092,-
3093,-
3094,-
3095,Y57
3096,-
3097,-
3098,-
3099,-
3100,-
3101,-
3102,-
3103,-
3104,-
3105,-
3106,-
3107,-
3108,-
3109,-
3110,-
3111,-
3112,-
3113,-
3114,-
3115,-
3116,-
3117,-
3118,-
3119,-
3120,-
3121,-
3122,-
3123,-
3124,IIC
3125,ISC
3126,IIC
3127,-
3128,-
3129,-
3130,-
3131,-
3132,-
3133,-
3134,-
3135,
3136,-
3137,-
3138,-
3139,
3140,-
3141,-
3142,-
3143,-
3144,-
3145,-
3146,-
3147,-
3148,-
3149,-
3150,-
3151,-
3152,-
3153,-
3154,-
3155,-
3156,-
3157,-
3158,-
3159,-
3160,-
3161,IIY
3162,SIC
3163,
3164,IIIC
3165,
3166,
3167,-
3168,-
3169,-
3170,-
3171,-
3172,-
3173,-
3174,-
3175,-
3176,-
3177,-
3178,-
3179,-
3180,-
3181,-
3182,-
3183,-
3184,-
3185,-
3186,-
3187,-
3188,-
3189,-
3190,-
3191,-
3192,-
3193,-
3194,-
3195,-
3196,-
3197,-
3198,-
3199,-
3200,-
3201,-
3202,-
3203,-
3204,-
3205,-
3206,-
3207,-
3208,-
3209,-
3210,-
3211,
3212,-
3213,-
3214,-
3215,-
3216,-
3217,
3218,
3219,-
3220,-
3221,-
3222,-
3223,-
3224,-
3225,-
3226,-
3227,-
3228,-
3229,-
3230,-
3231,-
3232,-
3233,-
3234,-
3235,-
3236,-
3237,-
3238,-
3239,-
3240,-
3241,-
3242,-
3243,-
3244,-
3245,-
3246,-
3247,-
3248,-
3249,-
3250,-
3251,-
3252,-
3253,-
3254,-
3255,-
3256,-
3257,-
3258,-
3259,-
3260,-
3261,-
3262,-
3263,-
3264,-
3265,-
3266,-
3267,-
3268,-
3269,-
3270,-
3271,-
3272,-
3273,-
3274,-
3275,-
3276,-
3277,-
3278,-
3279,-
3280,-
3281,-
3282,
3283,
3284,-
3285,-
3286,-
3287,-
3288,-
3289,-
3290,-
3291,-
3292,-
3293,-
3294,-
3295,-
3296,-
3297,-
3298,-
3299,-
3300,-
3301,-
3302,-
3303,-
3304,-
3305,
3306,-
3307,-
3308,-
3309,-
3310,-
3311,-
3312,-
3313,-
3314,-
3315,-
3316,-
3317,-
3318,-
3319,-
3320,-
3321,-
3322,-
3323,-
3324,-
3325,-
3326,-
3327,-
3328,-
3329,-
3330,-
3331,-
3332,-
3333,-
3334,-
3335,-
3336,-
3337,-
3338,-
3339,-
3340,-
3341,-
3342,-
3343,-
3344,-
3345,-
3346,-
3347,-
3348,-
3349,-
3350,-
3351,-
3352,-
3353,-
3354,-
3355,-
3356,-
3357,-
3358,-
3359,-
3360,-
3361,-
3362,-
3363,-
3364,-
3365,-
3366,-
3367,-
3368,-
3369,-
3370,-
3371,-
3372,-
3373,-
3374,-
3375,-
3376,-
3377,-
3378,-
3379,-
3380,-
3381,-
3382,-
3383,-
3384,-
3385,-
3386,-
3387,-
3388,-
3389,-
3390,-
3391,-
3392,-
3393,-
3394,-
3395,-
3396,-
3397,-
3398,-
3399,-
3400,-
3401,-
3402,-
3403,-
3404,-
3405,-
3406,-
3407,-
3408,-
3409,-
3410,-
3411,-
3412,-
3413,-
3414,-
3415,-
3416,-
3417,-
3418,-
3419,-
3420,-
3421,-
3422,-
3423,-
3424,-
3425,-
3426,-
3427,-
3428,-
3429,-
3430,-
3431,-
3432,-
3433,-
3434,-
3435,-
3436,-
3437,-
3438,-
3439,-
3440,-
3441,-
3442,-
3443,-
3444,-
3445,
3446,-
3447,-
3448,
3449,
3450,
3451,-
3452,-
3453,-
3454,-
3455,-
3456,-
3457,-
3458,-
3459,-
3460,-
3461,-
3462,-
3463,-
3464,-
3465,-
3466,-
3467,-
3468,-
3469,-
3470,-
3471,-
3472,-
3473,-
3474,-
3475,-
3476,-
3477,-
3478,-
3479,-
3480,-
3481,
3482,-
3483,-
3484,-
3485,-
3486,-
3487,-
3488,-
3489,
3490,
3491,-
3492,-
3493,-
3494,-
3495,-
3496,-
3497,-
3498,-
3499,-
3500,-
3501,-
3502,-
3503,-
3504,-
3505,-
3506,-
3507,-
3508,-
3509,-
3510,-
3511,-
3512,-
3513,-
3514,-
3515,-
3516,-
3517,-
3518,-
3519,-
3520,-
3521,-
3522,-
3523,-
3524,-
3525,-
3526,-
3527,-
3528,-
3529,-
3530,-
3531,-
3532,-
3533,-
3534,-
3535,-
3536,-
3537,-
3538,-
3539,-
3540,-
3541,-
3542,-
3543,-
3544,-
3545,-
3546,-
3547,-
3548,-
3549,-
3550,-
3551,-
3552,-
3553,-
3554,-
3555,-
3556,-
3557,-
3558,-
3559,-
3560,-
3561,-
3562,-
3563,-
3564,-
3565,-
3566,-
3567,-
3568,-
3569,-
3570,-
3571,-
3572,-
3573,-
3574,-
3575,-
3576,-
3577,-
3578,-
3579,-
3580,-
3581,-
3582,-
3583,-
3584,-
3585,-
3586,-
3587,-
3588,-
3589,-
3590,-
3591,-
3592,-
3593,-
3594,-
3595,-
3596,-
3597,-
3598,-
3599,-
3600,-
3601,-
3602,-
3603,-
3604,-
3605,-
3606,-
3607,-
3608,-
3609,-
3610,
3611,-
3612,-
3613,-
3614,-
3615,-
3616,-
3617,-
3618,-
3619,-
3620,-
3621,-
3622,-
3623,-
3624,-
3625,-
3626,-
3627,-
3628,-
3629,-
3630,-
3631,-
3632,-
3633,-
3634,-
3635,-
3636,-
3637,-
3638,-
3639,-
3640,-
3641,-
3642,-
3643,-
3644,-
3645,-
3646,-
3647,-
3648,-
3649,-
3650,-
3651,-
3652,-
3653,-
3654,-
3655,-
3656,-
3657,-
3658,-
3659,-
3660,-
3661,-
3662,-
3663,-
3664,YYY
3665,-
3666,-
3667,-
3668,-
3669,-
3670,-
3671,-
3672,-
3673,-
3674,-
3675,-
3676,-
3677,-
3678,-
3679,-
3680,-
3681,-
3682,Y7Y
3683,-
3684,-
3685,-
3686,-
3687,-
3688,77Y
3689,-
3690,77Y
3691,-
3692,-
3693,-
3694,-
3695,-
3696,-
3697,-
3698,-
3699,-
3700,-
3701,-
3702,-
3703,-
3704,-
3705,-
3706,-
3707,-
3708,-
3709,-
3710,-
3711,-
3712,-
3713,-
3714,-
3715,-
3716,7YY
3717,-
3718,
3719,XYY
3720,-
3721,-
3722,-
3723,-
3724,-
3725,-
3726,-
3727,-
3728,-
3729,-
3730,-
3731,-
3732,-
3733,-
3734,-
3735,-
3736,-
3737,-
3738,-
3739,-
3740,-
3741,-
3742,-
3743,-
3744,-
3745,-
3746,-
3747,-
3748,-
3749,-
3750,-
3751,-
3752,-
3753,-
3754,-
3755,-
3756,-
3757,-
3758,
3759,
3760,-
3761,-
3762,-
3763,-
3764,-
3765,-
3766,-
3767,-
3768,-
3769,-
3770,-
3771,-
3772,-
3773,-
3774,-
3775,-
3776,-
3777,-
3778,-
3779,-
3780,-
3781,-
3782,-
3783,-
3784,-
3785,-
3786,-
3787,-
3788,-
3789,-
3790,-
3791,-
3792,-
3793,-
3794,-
3795,-
3796,-
3797,-
3798,-
3799,-
3800,-
3801,-
3802,-
3803,-
3804,-
3805,-
3806,-
3807,-
